Product_id,Selling_Price
PCSE3X2TJCZGDYYZ,16110.291351480002
MUGEACY86QBJGTZA,4188.257547595454
CRTECN2QXC7HYKPG,8569.271785860003
NKCDTAXFXWPKGZAN,510.28774620299976
USGE9ZHVSVH9FVHP,1091.7701346400004
TROEHQYAHGHUEXXZ,6089.822925160006
NKCED8SK6UNMAZST,6581.5827524599945
TUNE8XCD5NGNPDYJ,1228.8278391795002
KRTE7X8NADSVDEET,7563.143308639999
FABE789N7XA5E9GY,3658.6059421299988
IRNEGYYU2ZVJQQ5T,4810.357108660001
ACCEH5Z2YUKYQBFP,4271.220876715001
FABEADKAG5XYGZHK,2909.403556779998
BRAEDSGAUHAZHBY5,6034.951057040003
CSKEH3JPCEGTMZFP,3859.1221700900046
SUDEGVG6YTPMYPU4,2077.9989539400003
NKCE48ZU6EAYFSCM,2196.1892441600025
SNDEDFE6QPNQRAXF,9261.245922649996
SFFEGP24CR5VDNZC,7130.804975110002
TOPEGGE5GRFUTGGB,8829.395763019997
EMLEGMZRZGDARGR8,4078.024328400003
CRTECN2QVPG3DY7K,2825.2444063374983
MUGE8VY8HZAM3ZRK,735.7490702000001
SNDEGAJFFK2KKKRF,4341.143066232498
BRAEDASWQDSYNUV3,7628.864276210001
PCSDY5AHM2SEJM4K,5746.800465780003
NKCECG6ZNH9NXFFH,4032.464313551998
WATECE855W5YFE3H,3089.64978846
SHODWMHHCXTD47NQ,5222.642265359999
CRTECN2QYCZPHYHH,2910.7322726799994
GOGEHZ5P6TWYBFXB,2481.649708549999
TCVEHSMY2TNTCKNC,7766.005333199999
SFFEH2FGABYNF47W,5253.765335409998
MUGEAGGKZFD7ME7F,1728.8315552100012
TOPE7QTUGVGEFKH6,3664.4157901100025
TSHE4S26ZSFE9JTB,3301.1555886799997
MUGEGZUJBNU4Y2CH,574.6350986294998
WATDUNJ7PGYUWDGQ,8328.012273110002
NKCEAJKYW5CDKBEV,9507.879941600004
PACDZUDMCHKDHGXA,3358.5454941399976
BRAE8TFHGXKFFMAQ,1622.0503911299995
NKCE87C3JAXKXZRJ,3026.6089394000014
NKCECQYZ24MSM3ZZ,3684.6652609300004
SNDECZJR6APCXEZ4,11596.304915550007
TOPED9T3FXS8CP8M,5581.913355917997
ECIEF7MGVGZAZMGG,5039.2243534300005
SHIE7DFNYZC6YWTT,563.7609843690002
SUDEJFBRVYEUZUDH,3111.2726749399985
MNKEYGQMJHGZ4ZRX,1714.2164782600003
BRAE8MVUMSMBMNJS,3452.1776939199985
NKCEBBYSAJKEEQ8K,2957.402595430001
SNDE9WZJJ8YXWU5Q,8702.752235350004
CRTECN2QSXEHJHR5,4150.129071669999
BRAE9TBZWWACJHJ8,2934.835687579996
SHIE9FMP3RBSYMEV,6593.552979699997
DREE4DF4DQYMGDJV,5220.659082930001
NKCECZKQGZXVZ2RY,10213.27287634
DRPEHYHKYSXETBBJ,3858.8898874600027
LJGE9UG8WCYXPCHA,4548.862854916071
GLSEHFUGQRHPBV8D,744.6934655159998
TOPE954FERN5VZYH,4884.66715356
TOPE7JZU5WZZVYDT,8186.246586290004
JWSECGFU8YKHTSMU,3832.2397867000027
RTREF3PRF3M9FMEF,3601.061645550001
PTPEAT32HSGZFHVY,3330.1534056500013
TSHEHU5RQSZZHSKF,6042.858895575144
NKCE2RPCN6RCTGDG,6168.529094816749
ACCE45UGGC7GVAVG,6533.483924440003
WATEBFPXFYMWJGJZ,8693.068717990005
DRPEFZDBMRGECGZG,5219.685890239995
TOPE2HZRFKVVTCKU,4335.387201900001
CRTECN2QYKFNFXCZ,2108.5063607566663
PCSEC86VEVSKD5ZY,1792.901232819999
SGLE8YSWHJAGP3WJ,9488.302473130001
RNGE88Q9HE9RQYEM,9215.356821849995
CRTEA7HAFUMPQNHJ,4660.249672849998
TUNEB42QBZHYP57B,2019.4453369905
MTYEGUA2VUJ9UDGX,10665.737856799997
PAEE8NDKHJ7ERAPT,7007.20148678
SCFEHDJKTM826ZRA,4435.876352269996
RTRDFFYGKJAXPUUG,532.8805587195001
BRAEDQDFGYCZUFEJ,1624.8343436700004
WATDK2G2WM5XHF9S,6464.667617060002
BRAE3P8YWVZGNYZH,5294.229773959997
BRAEBKJSNVGDG4DP,2698.92549202
MUGE7DUFGUZDQMTQ,1985.2249163499996
BRAE7Y46JXZJHN47,6915.079964259997
CRTECN2QVB7UDF2P,2602.2574907700005
CAGE76FNT9D99PZK,2896.9611537599994
MUGEAGGKHFAM4YZG,524.080920228
DREECRS4EHXNA9UH,4314.467795200002
NKCDU4RZC2AFABJV,3101.1564107120007
SNDECYHFHV7XHZNN,8169.25615146
DRPEHYHGSSEPB6HW,4797.969832959995
MUGEGZUHVZ4Y85DV,3851.5192275099994
BRAEBBMQYHRSZ5JC,2530.757728766665
NKCEAPCXCP8GZG5Y,2549.7752271883337
RNGDWKZN9DSHFHYY,3445.560128269998
PACEB7GGJXVVDZFZ,1933.7686972099996
BRAEDQDFSDVTSSWK,2345.8665087555955
NKCDWBPZAJH88YAZ,3261.1980487400015
NKCEB774SNZGVYW3,558.1527924795002
RNGE88FRA9DMA4UZ,3896.440891158
BDSEJJ6USEQZS3QA,1281.3700842600003
MUGE9HRRKMGKHMRT,669.6218306199991
NKCEAX7HH7BFTFHF,4081.3669483100007
NKCDUYA5PQWDKMBZ,2585.8558595399973
WATEFWP4V5ZEHZZY,3418.779878310002
BRAE8QNFXPTNHXKB,6996.110439369999
NKCDWBPZGZJNYCCS,3725.603733769999
BRAEDZ7TZNFQTXZA,2039.4277452699994
CSPEGNS9GZVAGRY7,4827.04968779
NKCE6XU6DA4HYYGN,3757.5105621800008
CRTECN2QYMHJKQ3G,97.39455790649994
LJGEATZSESZPRQX3,3464.820321199999
CAGEBTGHSVHHWPG6,7683.946713469994
SOCEJZT8FMXJ8VHZ,4999.037446889999
FLUEGKG2K93HY9TC,3917.729776183278
SUDEHYGVDNRHYPTW,5622.092807075839
NKCECZKQCFGWJ36A,2428.614793559998
TOPEHZNQGZJYYJHE,760.9750057005002
NKCECGVBWQWGZUVG,1688.215429590001
BRAEDUXKVAPEV9G6,7285.228531710305
RTRDYYTZSUUNFFUT,540.2282539439996
BRAE3WVQZZUJA4JW,5414.984505359998
PELEGHQP8GMXYF6V,3336.836659139997
NKCE9YFCEG5FXMAH,3871.73748169
TOPDZGV8GUEXZNUT,5113.102106130001
WATDZ5HGRGZG4AFT,9126.4618776
MUGEACY8DDWFGRUA,2163.023991467501
RTRE7FT9VKRGNTRR,8397.44253962
RNGE7M9279JQH6M2,6142.212209110002
RNGE86J7VJNYBSHZ,3385.4697348580007
TOPEHZSMJYWRYH8F,572.2232766269998
BLAEE3YX3WETHSZD,6103.509230500004
ACCEAZCVEKWMNSEY,1374.9574390600008
SHIEB7A6NCNJNZJD,3972.1737101900007
WATE2FAHHP3FEYG6,9398.486863020004
TOPE9PSGHRKUCXKM,6015.889997730003
MUGEAGGKKDAXEA36,3714.5497659500006
TOPDX9TF4PYJMX7B,3215.9964894100003
SHIE9J6PVG9ZE9M5,3886.0749447200005
TOPDZFGCFH8AMJ4B,4766.9830736700005
RNGEA9ZXDDFHAVMZ,678.1233187364998
PLLEHQV78ZFHTE7X,2910.3595033308334
BRAEDTGQMXYVF7NB,1053.3161076480008
CRTECN2QVSZP8JDW,427.7976793650001
KRTE5PEEG7YAGENZ,12248.684577890006
NKCECGVBKYNJGZZQ,4239.202136046333
RNGEDAK2KK6VXQQ5,7332.837857294998
RTREF3PGZGTGBHT7,6078.8714598100005
MUGEYYXFNGQ6A3FP,3920.010085610003
SLOEBHYNHETSRBXN,5789.945251749999
ARPEGDHSXZJSHGSN,3395.80083668
NKCECPHGBUZPN2KU,5838.923505440005
VSBEGBH9QBHT2MQF,1028.0150869049994
BRAEB2ZTXQQTYTEP,2092.70590779
PANEENEMG9NPM2QQ,760.6350409469998
SNDEHZQ7MMN272VX,3921.0170815866645
NKCED2ZGYAP3UKJY,6253.090312550006
PCSEC86VKYNCPSDK,2036.5642140400014
PBXEBYHYS3UXVBE5,4505.874296139999
NKCE8ZJ2PXWJQZZX,3094.8309471099997
AIREGHYGSZKZYZBB,4154.722580999999
HMBEE965MNXMUSFY,6619.757926840006
HAREGG26JVZYCC8B,1971.7431134499996
JEAE2KFRBNFZFWE6,3247.253488612499
DIAEJUCFFWRXYACA,5454.425226490004
PCSE76X4U7MFDPUZ,10862.60224041
MUGEGZUHAVWFHSER,4978.36827673
TCVEHSMFHCPGH9QJ,739.9667934015001
NKCEFNPJ5M9JZJR7,2260.8407818574974
PTGEGUP5KM48MRRW,531.9246130229999
KRTECAVZHVTGR2YV,6754.881368947498
JWSE9KZTWGWKVYYH,6602.9592902199975
PCSE95HXQE744G8Z,5298.28105892
DREEGZ4CUZH5CATV,4362.223843133997
BRAEDQF7KGNJ2EEW,8854.98909052
PTPE4P39G9SVGHRZ,530.3166093164998
NKCE4PZ6HYWFZUAN,399.26420714550017
SNDEDFYPJFHXG98W,2989.098748192501
TSHEHU5RWCQXRWF9,4619.382491309997
CRTECN2QYVBX5Y4W,1033.9697801
NKCE8HVPEPWAU2HF,2751.7141693600006
PTGEGUZVM4X9XZWG,9945.884501569995
BRAEDH76Q44DNY23,8459.364423030003
INKEF7WMPUEH9G4V,3781.2901744300016
CRTECN2QS5JJAFVP,5553.106133032503
SHOE2FQCE3QFC8ZM,4081.178062820001
TOPEEEPV4GFFSHJG,6095.669571959999
PACE43HF8JWNA2GY,3357.046293839998
PBXEAHTCHTG62WSA,3238.0185280999985
PADEHZFJGQNSEVKC,4088.1288638179167
BRAEDQFRZAAEWCDT,2930.0876370799997
BRAEDSKCJJUEVC6B,1650.96083728
WATE8PBFZKV5BYDZ,11895.931946170003
SNDEHYMXZTFRYZQV,6402.851017539998
NKCDXYFHPJ4UNFPU,3939.7252022675
RTRECTV9PSVC8Z9Y,1640.1904602134996
BRAEDXPFA43N8HW9,7284.767455360003
PCSE4C9YYYYXGNFH,8272.89134928
MUGEACY82SGHCHYY,5104.058122400001
CAGE7UCEDBWHWF48,3200.17815548
ACCEDTNRADHZ35UD,1024.5813129134995
SHOECKEYFVTA6E8S,6296.93964211
CRTECN2QTK6FRYHR,2925.7503789400016
NKCE7MMG7YSJCBZG,410.54498581650006
PTPEDDXTMZKMNXHX,4223.407046665
ANKEGPVMFV9BJBJM,6151.992994439996
BRAE8WPSGGK9DQHX,4053.054792330001
KHREH26Z6GEDTYYH,1140.6268757519997
NKCE9YX4TREBP4UZ,505.61585254200014
SHIEHYHMWMYPDFSU,4329.205184850002
BRAE7KQVYF75XZRE,5370.888787874999
TSHEHU5RHTSZSCAY,6385.031851439996
PAEE8EZHZFKKYMVK,6154.3909704914295
NKCE7PZPCSNSCHWT,4127.940748475
CAGEBFPEVT4JFGPC,3268.0148974600015
NKCEBBYSAMV3GRMV,3174.09165718
PAEEAMGFHMZW72XN,5886.0969756099985
DRPEHYHNCZXNYFZH,1589.881603426501
NKCEFAG9U4ZHRHKU,3831.7414799675007
BRAE5F3KGW3JVKJH,1714.9177670477784
JWSEBUKYNF45Q8DG,4934.103148529997
BBAEGJFRDFNK9FCH,5837.346512140003
SHIEBY82HGZCTH5D,3779.5601126499996
JUMEHUFGYXJYP29C,9546.250335450004
MUGEAGGKY7DVDTYA,3844.089389740003
SHOEBGHJZB2UKFC4,4068.886430730001
CRTECN2QYUDAZJ8T,2624.626312399996
WATDEWZ9UMDYPWYC,2116.0351723400004
TROEGZ8QS74W4XR8,10676.41749731
BRAEGJFX4ZCMZHH6,1163.0604395520002
NKCECJPCUYJZZQTR,468.5623174259999
BLAEE6KTUAEBTDKS,9055.209175980006
MUGEACY8TXGZFHKY,411.7198540110002
BRAE8EHTNDJHDDAD,1744.4381009500003
NKCEBFWTTMZH9MAR,5245.505022180002
FSEEHXHFG6KCYVVU,7012.1203546
WATE3YHHFFCUGZFB,4340.68459243
BRAEAM6PF9YRAWWQ,7072.894958420004
DTHEHTAZPGKDZXWH,4187.2497360239995
BRAE7V2UXPZMDHQ7,7246.505273829999
CNBEJ9EDXWN8HQUU,4143.651606861248
TOPECYENWHHDGFCH,3750.2950730750013
BOLEHUEBRTVCGWMK,3796.8144815133332
TOPE8H5DGZH8GTDC,7853.095041279998
PAEE8G6NHEZMBWGH,7971.717108270002
LJGEG57E8US6WQWE,3081.4242499299994
NKCEAVVRVBGADAHE,8785.405675259994
SHIEFZ2GJGAHATFG,2279.08108985
NKCDZJB8WUWBH49M,3546.9103524700013
HAREG4928QYXAP3E,7497.12030606
PBXEBQGM4J4AWAWF,5527.063529300003
JGTECTXNVGH5GYM5,5242.297267031428
SHIECPXYNJ8UHGFN,6976.54740213
NKCDWBPZ42YGY39Q,796.7700365199994
WATD9H76N5WQYVGJ,9152.719548489997
ACCEBWRHKPQCGJNF,4641.875708584999
NKCEB2S9MFVUCSQU,2225.8300352999995
CRTECN2QVHHZ5THC,3510.7369090050015
NKCDUEHCBEY7YZV8,1672.1377417400008
SHOED5DCYU8HWRDH,3094.5438039399987
ACCDQDYBKTC6G9GH,8872.878038320001
WATECVGYJXPGREKD,547.1594633010005
NKCE7TZG9AG6F3YB,4232.98470063
PBXED6C4RKBW8SRE,437.0990389604999
CRTECN2QXHMJ87BG,2509.4224969175
SNDEGFJHB7XH9YPW,754.1647958204994
NKCEAVZ3ECSBFANG,4185.572580610002
BRAEB9ZNSUGGSFQV,4687.4446554762535
WATE9CFHPAEU3G4B,5121.472773209997
NKCDYQ3RWGURBTAV,827.4158929100003
BRAECRHEHYDVDRTG,2309.9319742459993
NKCED8HZ3VQRHGGF,440.0801308514999
BKPEGUJHQSJUZBVF,445.9045944124997
BRAECHF3WZHZBQX2,2232.9125228971416
BRAECQGS8RZDBQXM,1877.9623161299992
BRAEDNX2TYZYQQZ2,3749.269139420003
NKCEDAN8ZMVMTDMB,5272.868680289999
TUNEBE8ADAYHZ4PG,8371.833158690002
BRAEDN37XKYGFKGR,8120.168409737504
CRTECN2QYUBADBHF,3649.3377037200007
SGLEGBV6USTHRNDH,4096.758590156667
NKCEAPCWZTGKKMGW,3141.6205724650004
NKCDSRPAFNQEXDZG,765.7016057204996
ACCEGNVADAYPFTER,4094.6548297679983
SHOECP78YDYPYPSE,3599.417338892001
NKCECKHZPB2JMPGF,11531.306951529996
CAGE79CEHJZX52XS,3296.365654300003
SHOEH4FSHEDEMVTM,3518.289479390005
NKCE5UY9JMZP9NGF,6455.651456079999
RNGEDAKAZXTGZNAM,5845.155741459997
BRAE5PKZBZGYZEMH,7870.056401439995
WATD9H76GH2CHZ48,1611.2226684569998
ELWEG4DCHBUNHUAD,5734.804342470002
BRAEBBMQJ9ARUWCH,1734.1900545299993
MUGEACY8FADKRHPW,1831.6450552400001
SHIE53GCQDQEK7SF,6167.135504980714
TKPEG2Z2CWU9AHXG,634.5580210469999
TOPEGGA6H622PCDF,2186.5883222199977
RNGEFP2XDHURBWYP,974.9914169300005
WATE5HFYAAFVDZMJ,8416.013140539999
HLUEJQ3TART8YBKJ,10033.849620909996
BDDEH93ZEEZY7CHM,795.5759340314995
SHOECXPMAQXZ3QPH,3965.645231112666
BRAE8X2ZZMYUZGGU,1666.5656383699993
CRTECN2RCWZTMS2F,2531.80927366
PHFEGJGHPSYKMHES,2034.6211641600003
NKCEDHHPRYYZURBG,7342.151501600002
DSEEHETVWRX9FZDT,823.9869591269999
TOPE7H6NJKNYWBGN,2698.2221632966657
BRAEAM5DR9NS5XPE,4334.325738219997
BBOEGP4HM4C5WXVC,1237.59498522
TOPE7ZHZJY9AJM7H,6029.972073040004
BRFEHWGA3B6YEWNG,2282.8476475700004
MUGEAGGKRHSXEGCV,3618.9824523500033
NKCE6TNZZKEGKPGA,4272.941817529998
ACCEGH6RPWY9DHAB,6012.76831774
SHIEBJH8XQ2TEASA,2172.1811539299997
GLSEHFJZGQDR9Y6Q,5942.447539539999
ACCDQDYBDNZRPMSW,1204.3183936499997
CRTECN2QVH5KUGW4,3925.1690962899984
CRTEB774JMYWBRMV,4321.179603707361
BRAEAW9HUAWTZGSH,3497.922582659999
BRAEGJFXJGTRFEYE,1336.5924934800005
SHIECRX5GAVFAKJ7,2892.0301662500005
PCSEC86VU9PMZYMP,8304.2269756
WATE8C5ZUTSGNEMF,3132.5962411200017
NKCE2W3WYQZ7TCRA,649.7654665000002
BRAE7DRSNFESBUYT,5682.361512810005
PBXEBSMZKB3GTTS8,8060.600579519994
CAGE9ABAYFMUUH45,345.0775579335001
DREE8MF7NWZUYSBV,9317.068650130002
BRAE3WVQHJWKQZHZ,1899.6843214899982
SHTEB5MNYHJJQGBJ,3907.334846260001
PAEE7A8QGN6WSYAG,12476.22552129
MUGEACY8QAHZFFXV,2099.651957459999
AVCEJCHZ2GVMBVP2,731.5183807109996
CAGEBTGG3AZRBFHE,2898.7818477999995
TSHEGGCKYG5GGGMU,3303.3855026800006
MUGEAGGKKZBHTBHW,2919.596602889999
PBXE7NYSPF4FKVY6,3198.209361820003
ARPEEMCAMGADRCGQ,4173.788356327499
ACCEF3Z2XMEEJVWE,7588.474071759996
SHOEFMRZZAXFQW4F,5559.868877920003
TWTEHH2B5EZ4PK6U,5349.654921350002
WATDXFGTMYAAZYW8,3247.744115970002
SHIE9J6PPZ44RZDK,4719.902725220002
NKCED6EXHFFHUFEW,12612.647003060007
PBXE78PHEKYZRPSC,10054.550599179995
CAYEJFYZ6B73NUMH,259.1643746265001
BRAE8RSAHXUVA9FQ,1658.3963291600005
NKCE9W4ZNQGHCENM,1050.8778671899997
SHTEDWHGGHUZZTMZ,1057.6253270300006
NKCE7ZPRDS6PZTAA,2262.776421260001
SWTEDVZZ92PX48ZY,4963.581987979999
PCSEC86VZVTTBKJE,8109.522824559998
TKPDS6ZEWH4KF3SJ,7579.003661000006
NKCE2B57DXAZBYER,2418.2873346399992
MUGE6A5HP6TG9YCQ,2201.780034939999
BRAEB2S8SVFDT9HA,3366.39115784
FABE88MH9NNKPM4H,3521.5194236600005
WBTDMEZTUWBPD5DM,4256.887140345002
VANE8KP4GWZPNKQZ,5738.201314770001
PCSE9R7E3AFG7F9H,1272.1545435495004
ACCE8XZMBCKRGRVS,1608.437296640001
BAAEGHPNYQ5JMZNZ,7193.492550179997
NKCEASCZT3V6YGJV,2753.8041715400013
TOPEYJZ7PUP4YRP3,2854.6008522500006
PCSE4VAVUPCMZZ7A,4200.700934510002
BRAE5F3KHHPXDMUR,2702.009476960002
CRTEJU6FJTEHSVTR,5366.8275954300025
PTPDVPFYEKTVFEZ8,2749.752588676667
JEAEHYZRRZDZZNWT,5654.745322798571
JWSDYFUFNYBSDY6B,881.8777006349998
CCVEFX3XNKFEF843,7373.677562430006
PACE66XREPHDU3NH,4446.29810769611
SUDEGGB3E5K4UNYW,702.4152539385001
NKCEB3ZCW2HXUSFX,1711.8109392300003
PCSEBFEH9XA3B2DF,3124.839709549999
BRAEBCY3JXSJFNZH,2225.9476853449996
CLTEHE9GGXJKCWCV,4783.101471679998
CAGE5QJG2PSHZA28,305.5484672910001
BRAEFR6JZXBQ9NJK,8423.011894630006
BRAEBCY3V4ZR8UUU,6369.00934323
DREE3KKW8HYZJHZY,3700.4883152700004
FABE92NVVHWSKHAX,4508.384793720001
CBKEJ3AZYYJTEHK6,5325.526800409996
SHIEA6YUZCDGZUCG,3814.1951757499996
SHIE9J6PYBXBYHRZ,2231.941183311429
FABEADKA9VBM9DTM,4445.316550369997
BRAEB2S8TG98KYGJ,9943.929217269999
CRTECN2QX4FC2UAC,2709.8065825399995
NKCEAQPGSPXZDCSA,5728.834790590004
NKCE5TFVHZDZTAYH,3704.1417603349996
BRAECCDUHY5DYWFW,2706.1711274699983
NKCEFFFP9THXHT7P,1898.31086009
DREEAVB2QKSZN4HH,3960.890243757679
SNDEGSZD4WHWUEPU,6989.000731350005
NKCEA5FHH53NDT9H,4227.136795660001
NKCDU4RZYTKBTQPC,2980.974236100001
MUGEBFGFT2CSSGVM,1229.52882883
PCSE2ZFDQHP9ENMD,8314.932264350002
SHOE3TZMQHKWG7TT,5016.365239579999
SOCEGHFY7ZZ9G48G,4165.365365219997
SHOEJUQGNBAHYR3E,6551.9167825500035
PCSDY5AFFHEADFCS,7681.354899800007
BRAEGJFXJR4GPU2C,1048.6146512220002
NKCE5UZHWVVB7FCU,3458.2537277040014
BRAEBBYRHPZNNP6Z,1198.0029833264996
PCSE98DZU6XXGY3C,6797.937554329999
NKCE4PZ6UJQG9QQE,1482.4765467600002
PASEA46QFBTUGATC,2034.4611295399998
CRTECN2QZAQWXEKU,3284.8212476000026
CRTECN2QUHEXQ5BG,4924.918386356664
CAGE9ENYESDHRAZG,5154.144667711425
SLIEHUFGN6EAJZZV,1523.4902034885006
BRAE7KQVPZXEUTHY,8571.254691829998
BRAE9RDPFQQHHNNE,7761.391119699996
SHIE853ADDAHYSFQ,1810.2119537849994
PCSE9HAGHNGNRHZD,13571.488352540006
WATE7VE24DXUPMAG,9074.4051196
PBXE4WZJC3ZN8NFC,10588.73062989
CAGE6GQCC6YG7FTD,7194.708497409999
PCSE6SJGNDGTHPGR,1180.451299191001
TSHEGCZTUAZAYE7G,3121.0855910200016
PCSE9YCZXDYVMBYZ,4030.606286610001
DREEDR97RXXXSZXX,2372.84215419
BRAE8UZGGRVBCEHM,8578.69531466
PBXE5YG7JZP48WAF,6469.933174109998
TOPE4NB7QJFGX4PV,5562.709947559999
NKCE6SR49QBZZHMP,10841.085550129998
ACCE8XZMFNFCDPXE,6764.451339580003
NKCE45SJXTBHBFPX,5187.995060731995
CRTECN2QVVZWDMVZ,2664.9485474699986
MUGECEVFM93JBPEW,3599.2299456200026
PCSECV3F9MXQZH3V,279.8466571245001
NKCE2RPCH7YGSPX9,5896.204499619999
SHOECVMMYCMGFZZP,3282.700733819999
SHTEDFFJMHZWSYT2,4509.934500416002
NKCEAZ6FBHSGCGAN,4335.717476230001
NKCEGZZGGGDCERGH,7300.420755191422
NKCDU4RZZAMFHSQY,3811.5505192900005
CAGED6YFXAHXJSDH,1519.242792846
WCTEHU6FYRC6WWCG,4012.3326884566677
WATDZ5HGFJCH2FGY,8110.534440410002
IDMEHY86YP4NFZUG,3382.09912678
NKCEFERXYKGHFACG,5007.436511431425
PBXEDDEFFMKZM3HG,564.9470740919996
VLBEJKMQ9QZS8ZXH,186.09292683450002
DREEG9JRZUZM5CBH,5623.00406729
NKCE6GJ5JHFKSM6T,5562.248831310005
SHOEG5XHVBSU5BRW,4561.344127504503
BOTEEWFAGTNGUQ5A,4976.43188666
ACCEGUY9XYXUMRDA,6750.569656599999
CRTECN2QUBFBECYZ,7182.8995612100025
CRTECN2QSWDGMGZZ,4116.26813427
SHOECSWQCEZRR82X,813.8274979000001
WATDZ5HGGUGHEZMH,7593.569957050004
NKCED8EGPHGKRPBH,6060.2393638799995
CWDEGNNW8YCD2VHQ,5450.422010860002
PBXE89GKDPBANA86,807.9994949594994
ACCEA7PVQP8H27UH,1286.2923578599996
JCKEEB5YX5Q8HYBM,2345.8052979600006
CAGE8PKGVCNS7JCH,5803.47463263
NDNEBA9VUFJGTDEE,573.3275042414998
BLUEJQRHM9VA48GF,6113.619775641183
PCSE6SJGCFMBG5PU,7163.1359889566675
SHOEJP2GGGP2GGPB,1205.4859101029997
CAGE8TQ8A7TPFYZN,2051.377790109999
TSHECHFVV3F5FHK2,3669.382880909998
TOPE3NVYHZNAEPHA,694.2270110790002
BDGEGEGCZ5ZDXBX9,11457.295925079998
PCSE3YFFCYQVRNYX,6073.905784340006
CRTECN2QW9H2NWF2,3155.2897718799986
TOPE7ZHY4ZX6VHYU,4474.852892436667
NKCE9GY4ZH4Q4K69,409.63952650499994
KLSEGTBP3VQPZTHF,3720.77656885
BRAEGGFEQRWYDHHK,4467.347354370004
PACECF9NDZG39YPR,4859.937735727931
SNDEGZ8XGC4BWUZF,5738.774734999997
CRTECN2QZVM6SHSJ,2819.4419062850006
SFFEGJZHZPYSE7YD,3929.0945356810007
NKCE9YFBJMTVANBC,905.9123831729995
BRAE9WYJXR43VESQ,1832.0092109299994
FABE7D5ZSVVRPG75,3696.0065694899986
ETHEGNMSZPZDZC6T,2887.88860376
CRTECN2QWRACCVZW,4523.42380717
CRTECN2QT6ZMHHHH,2818.3953448533343
PBXE8W55A32CHXZD,463.27151079749996
SUDEGGAVHGYEQJAH,2803.5623683199997
NKCEAZ6FXQFHJH2Z,451.5187174005002
NKCDYFHQAKQ62MHT,2900.3110246200004
PTPE7H5JD4MH5T4D,4067.132941126667
SHIEBQ8W6KQHQG6J,6141.9681242299985
TKSEEB9MNUGDS9DZ,3630.120800609999
BRAEDAGATZZKMRNY,2223.8282295475005
CPIEJCN3ASM9ZRXE,4191.667931979996
RTRDQGV3ZTKAZTPD,4394.6091725199985
ARPEG54NHHJDT9FZ,4901.719919089999
ACCEBUEKVFFUX2DE,8561.215697599995
TSHEGYDYGFHGSHGY,5936.39092459
VLBEGZ7SBMDMYTXZ,6205.384848848001
TOPE8ZAF4NMCGHR3,2948.4660688599993
BRAEDQEDVYJV64GV,8128.8276017200005
CRTECN2QSXKNSX8Z,2880.392213539996
BRAE3Y4ZP6GF4JKT,4504.283485807496
SHOEJWNPWBWCE7HQ,1705.1962774599995
SUDEGVG6PJKDGW2Z,758.9243149544996
WATEBS5YABDG6ART,4912.251420210002
JEAEGE8QCDDXCXFG,5116.635965749998
JEAEGFMHRSUHCHDY,12195.093807790003
SHOEC8QGTYTSYHRC,5675.723728409998
NKCECZJQS73UZGX3,3044.61271773
CAGE8X8X5QEP5BWM,5197.945447989996
SHIECHC2G6B7JPTP,959.7614638400003
PTPEATF8HNUX8SGY,4309.759818930002
NKCE8BG8ZXHRZN9G,7806.797171530001
BRAEBG4ZBVZDWG8M,1548.205233319999
SNDECV6YCADQHMUQ,6858.069421340001
NKCEB98TYYUZE7BQ,5206.395098549997
TKPEJNSQMHREJYRD,5408.432968350002
NKCDUYA5RGAGR4PY,3781.040199693001
CRTECN2QSQX5H4GM,4305.357940300003
CRTECN2QVNAWZZHZ,3782.369852072001
NKCE6SR4YVMYZMGY,10032.818567189997
PBXEAJVRV5HNMDTR,290.5077669149997
SFFEGF6KZ9PPM4SN,4535.017551500002
RNGDY8PZCQHBYA8U,6926.209227350001
PCSEAH5W7RFFGKFN,4978.054678129996
RTRECZANMW6UAQ5A,4140.3387753299985
PCSE9R3UWEMF57RQ,9285.786448205004
SUDEGGB4EZEJ7ZPV,4859.6223848046675
BRAEBBMQZJWQQFEE,3572.2988524199986
CRNEJB4NE9FYSGBR,2877.3918586349982
NKCDR6BHVPTCG7HA,10114.79389774
PTPE4JYTBXSZSZPF,3356.78417185889
ACCEGGAF75RZUBTU,13212.308727050007
NSTEG358AT2YQVV2,4909.970921320005
ACCEGKXQ9ZFSWKMU,833.5279101254997
SHOEBG6ZUGTSDGBU,4937.083784481427
FABE92NVJWFVRWTZ,3752.6856557799993
ACCE8XZMEQ5C2MU7,5424.607294215559
SHIE2XDXPYYGJJZN,428.03712634249973
BRAE3RFCGHJGVJ9Y,9559.599738500005
NKCEA5FH9ZB34DEE,6045.96937788
BRAECFAQXWGHUZDQ,1812.4319196299998
SNDEBG864TPNPGSE,908.5274755004997
SHOE3MYBTPZVTGYM,4737.182551721655
NKCECW7BGWYRZ3BP,4067.847199009999
ACCEGGAYF5HTP4RG,93.69375624
BRAE8RSAJKCPQ4WP,7610.510982830003
ACCEGXK4RRVYHJZR,532.5305871150003
CRTECN2QWHKJ3PBU,4420.873460169999
DREECUW7PKBTZPRA,4001.7320670619174
PCSE6SJGZWXPQY9G,2654.417996659998
WATDZ98SPFAQVHWR,8756.020752620003
CRTECN2QZ2HFUHH5,3090.9672902099987
CRTECN2QS7YHAKV2,2168.6450364700013
